"","year","la","total.pop","crime","CP","Attain","PD","EA","Depop","EM"
"34",2010,"Aberdeenshire",301718.628199,-0.245498966699113,-0.309536812690798,0.257355939988624,0.139576671723397,-0.186259548968614,-0.153777461541999,-0.28375368165127
"35",2010,"Angus",126420.334888,-0.301147374377424,-0.278157571961037,0.285373128637685,0.164712388456985,-0.10855666391868,-0.0975705686077202,-0.28251099352071
"36",2010,"Argyll and Bute",92844.874075,-0.181577820010989,-0.109026915430227,0.203968390281064,0.0717570540840846,-0.142805680382158,-0.00186662599752374,-0.22063003923535
"37",2010,"Clackmannanshire",63020.336382,-0.18340147286501,-0.173004836020798,0.157146498158951,0.231177010270489,-0.12316925647189,-0.0984000866540251,-0.176558901081142
"38",2010,"Dumfries and Galloway",158069.126919,-0.179987271623904,-0.144872243238371,0.164711109281024,0.142548539968381,-0.125949313338273,-0.0307753782746527,-0.168366632055541
"39",2010,"Dundee City",161884.753043,-0.262567784389987,-0.250970383815282,0.292904288344161,0.247183317064938,-0.276899807552796,-0.0420502137919527,-0.262978255867168
"40",2010,"East Ayrshire",134188.457609,-0.198479092499376,-0.255689338499383,0.244313298221302,0.218847571936417,-0.21883799155319,-0.0685496892399016,-0.258768239466468
"41",2010,"East Dunbartonshire",108352.269994,-0.0661331541812462,-0.327695325951646,0.329744750368368,0.257167758328482,-0.304921467479016,0.0299648144536953,-0.34809027000613
"42",2010,"East Lothian",117273.818446,-0.195172302381517,-0.178836002543269,0.199202041427821,0.18981658895297,-0.170432623949499,-0.00179501708251806,-0.158738007259671
"43",2010,"East Renfrewshire",92208.068925,-0.345222132714236,-0.381543068815154,0.403459885600428,0.32955804256498,-0.231421112853857,-0.000261540308722275,-0.378023528114328
"44",2010,"Edinburgh, City of",559377.677072,-0.333613686577301,-0.372874948252459,0.404022714112202,0.315776123052103,-0.366502884679079,0.102065097423669,-0.387583626285938
"45",2010,"Eilean Siar",26235.256685,-0.00115149177701968,-0.0492278845607044,0.0449678942126894,-0.0437851889350851,0.0153372570040808,-0.04102828188286,0.0119748772139903
"46",2010,"Falkirk",182555.091502,-0.233465455019083,-0.269304826806364,0.221042807606782,0.21640674035128,-0.14425385523376,-0.126977204433741,-0.209805068507212
"47",2010,"Fife",504870.015394,-0.348297155141566,-0.372237202876377,0.317830356393486,0.294556616538202,-0.298284963121674,-0.218707151054041,-0.366607218884283
"48",2010,"Glasgow City",676296.780179,-0.148753809898295,-0.16086817046213,0.223946100273572,0.158656679917755,-0.195087487230317,-0.0770909451380106,-0.227909060711475
"49",2010,"Highland",252629.301559,-0.200873484078354,-0.222597256423299,0.200882997882928,0.136283756405163,-0.160308864318431,-0.0770567735631396,-0.221105733282769
"50",2010,"Inverclyde",86171.875692,-0.292167572067419,-0.334991482923333,0.298355417016963,0.294315680237623,-0.269826210520498,-0.236807690100798,-0.341202464819605
"51",2010,"Midlothian",87018.669468,-0.177700818384841,-0.246517871821445,0.226409354245308,0.210238584567753,-0.216254662235471,-0.126175946946709,-0.236633288960421
"52",2010,"Moray",103534.453538,-0.132211320148382,-0.106954139052623,0.0795171135024688,0.0609541454727864,-0.11462532063905,-0.0343365688976789,-0.0945804337819762
"53",2010,"North Ayrshire",145372.70839,-0.238034604402609,-0.308751465855751,0.24715437995525,0.220661287539031,-0.202841823464393,-0.0932501714758303,-0.311323571660983
"54",2010,"North Lanarkshire",373863.664329,-0.13926460216106,-0.20024610218022,0.197807706448504,0.172325354389937,-0.136850477481094,-0.0391103811234146,-0.178059033697537
"55",2010,"Orkney Islands",21959.19503,-0.110379490790853,0.0121485646361448,0.0593223961527516,-0.0109660187189029,-0.0112610588093078,-0.133540598455695,-0.131947377589362
"56",2010,"Perth and Kinross",162117.086206,-0.269623564014278,-0.279767470656504,0.238751622079397,0.161835389418448,-0.213011809059955,-0.0250005741714716,-0.275555669793489
"57",2010,"Renfrewshire",186155.984748,-0.252839859401995,-0.328059270159084,0.322473264613071,0.27925975515352,-0.273142043633023,-0.0331844408844351,-0.321756453205515
"58",2010,"Scottish Borders",129225.827866,-0.207235956926191,-0.215802383018122,0.193818042629569,0.169942723931376,-0.124556599189013,-0.119634286482396,-0.184591120526203
"59",2010,"Shetland Islands",22401.127714,-0.0732801266902818,-0.0583616883355611,0.0969228671793547,-0.000553813800556302,-0.0687549063119977,-0.0328035610589046,0.00517288855120257
"60",2010,"South Ayrshire",118664.044992,-0.163483532042195,-0.263130247810574,0.228059835084935,0.224022944029501,-0.228285818465627,0.00940203242051574,-0.271808214061998
"61",2010,"South Lanarkshire",369899.57284,-0.17622468426779,-0.264934325886646,0.238356127159577,0.225734858511565,-0.165189675943839,-0.0948060535984823,-0.262770838178589
"62",2010,"Stirling",104601.416335,-0.271104203143078,-0.32308533452208,0.344805619917285,0.311210920561757,-0.30690199890949,-0.088469392801783,-0.330070145036215
"63",2010,"West Dunbartonshire",93960.889447,-0.100858769138553,-0.190359769909771,0.184901304335035,0.161894976163699,-0.0739765886545518,0.0144074094051732,-0.208878518254841
"64",2010,"West Lothian",218381.890091,-0.188469608911893,-0.222638641066144,0.218146152897621,0.206387450493088,-0.111587856745981,-0.0387888236135332,-0.200287580159904
"65",2011,"Aberdeen City",222460,-0.31674134511818,-0.353321727196247,0.359599722251403,0.251661215095186,-0.283600979741294,0.0995358124537304,-0.289082087259832
"66",2011,"Aberdeenshire",253650,-0.24584142380693,-0.309877565312568,0.267604628351918,0.151780879773128,-0.202352619072595,-0.113728672108092,-0.289224307912338
"67",2011,"Angus",116200,-0.29585229270092,-0.288387789187503,0.287783547744459,0.166416810038335,-0.132834113920656,0.0241022861338962,-0.260000539425838
"68",2011,"Argyll and Bute",88930,-0.183034929454288,-0.120295869141108,0.202751433752884,0.0911604952478022,-0.147439618121091,0.00451760334338669,-0.240374385179166
"69",2011,"Clackmannanshire",51500,-0.208836259344424,-0.18155363714384,0.168769148194569,0.231179641204185,-0.0719853124657175,-0.045799873996466,-0.171597955440908
"70",2011,"Dumfries and Galloway",151410,-0.181017916373333,-0.15780860914054,0.171774041783118,0.146673503958251,-0.107059728491606,0.00621265271028548,-0.180308424336761
"71",2011,"Dundee City",147200,-0.269711121526287,-0.257760328369404,0.318304351273179,0.25826158175472,-0.260153070185876,-0.0805158891438271,-0.244315435357583
"72",2011,"East Ayrshire",122690,-0.175695507813739,-0.261163421834185,0.263956424521018,0.222764154308177,-0.2489529080463,0.0133861976863727,-0.254561952185856
"73",2011,"East Dunbartonshire",105000,-0.057720786731192,-0.338718972475933,0.335447435207493,0.267492716128794,-0.288657254727966,0.0327103536291009,-0.345001798959339
"74",2011,"East Lothian",99920,-0.183490850442102,-0.178516311547791,0.198052230749937,0.189816201933283,-0.143893483416384,0.0656269202267872,-0.155124031436814
"75",2011,"East Renfrewshire",90810,-0.297194923777939,-0.381366668451303,0.405313131848463,0.337323143588105,-0.264167388839551,0.103834361732853,-0.378859137906126
"76",2011,"Edinburgh, City of",477940,-0.335146281225189,-0.376891687311847,0.412631034392795,0.323594579401906,-0.343481181930443,0.0212158125917199,-0.378803385679962
"77",2011,"Eilean Siar",27690,-0.0209382437726262,-0.049212405193253,0.0217761487091779,-0.04869922438911,-0.00952593101193822,-0.0641812243771027,-0.00611610836141763
"78",2011,"Falkirk",156250,-0.224477533738369,-0.278098085686086,0.240712166213768,0.222246548416006,-0.180035000301038,-0.0505807505889226,-0.205413448468281
"79",2011,"Fife",365300,-0.352168529343302,-0.375603878562892,0.326307777367347,0.304836781332028,-0.328301632647445,-0.0846016987174565,-0.360948080366512
"80",2011,"Glasgow City",593060,-0.136628486005705,-0.1656621972271,0.234710423740104,0.165593677872899,-0.19462100788099,-0.0844958960236255,-0.228802600529242
"81",2011,"Highland",232730,-0.199309920387229,-0.22661556936572,0.209315305920576,0.144214059430361,-0.175957182124719,-0.0554383480938583,-0.228243006853575
"82",2011,"Inverclyde",81220,-0.304696542723604,-0.333187329434356,0.316230761173538,0.294322724040378,-0.326765099961114,-0.105121717331032,-0.334318290906872
"83",2011,"Midlothian",83450,-0.188644300825588,-0.250387700133492,0.230728701914662,0.210164369660234,-0.12213353990803,-0.0963606391833567,-0.247407175188524
"84",2011,"Moray",93470,-0.121799887582896,-0.111223362530289,0.0861305072552732,0.0646985327484124,-0.120978936719826,-0.00365623969024576,-0.102857957991636
"85",2011,"North Ayrshire",138090,-0.225943623829764,-0.307432035446428,0.260564503101277,0.240637115921494,-0.194818074849076,0.0561717810263502,-0.322267917901687
"86",2011,"North Lanarkshire",337720,-0.12505179405219,-0.203937770009176,0.203351354332092,0.176453992722504,-0.155086612496969,0.0150661433132733,-0.18229585942813
"87",2011,"Orkney Islands",21420,-0.0600180696924046,0.0121540527090356,0.0593376097174427,-0.0109590058026467,-0.039969082600446,-0.0836928801615617,-0.123650682709188
"88",2011,"Perth and Kinross",146850,-0.262027352970113,-0.282589704356702,0.254255454756475,0.181976451259601,-0.190008262439902,0.0484158263883838,-0.267452386329278
"89",2011,"Renfrewshire",174700,-0.247164420876819,-0.334351043887741,0.329189699221264,0.289239766543847,-0.236199538365469,0.0114709075159389,-0.327961571894786
"90",2011,"Scottish Borders",113880,-0.198582065574376,-0.220358142050284,0.205752871878742,0.173399957084598,-0.085503911152836,-0.11875529134676,-0.162595920327323
"91",2011,"Shetland Islands",23240,-0.0675167090160684,-0.0743336291201357,0.0969016067191117,-0.0106681279083629,0.0146719886146851,-0.0616411855612373,-0.0504578128710995
"92",2011,"South Ayrshire",112980,-0.164581515074669,-0.273533874175295,0.229806889936036,0.232798436962433,-0.206789983773555,0.0538831524918457,-0.265285291913344
"93",2011,"South Lanarkshire",313900,-0.156026723471598,-0.269539138139862,0.24707503062044,0.231796901940037,-0.133498925632118,-0.0633397879056226,-0.252703777364978
"94",2011,"Stirling",90330,-0.280062215624048,-0.325527301623211,0.345090678239467,0.311218653481882,-0.30781646486834,0.0143215692938385,-0.321624180618129
"95",2011,"West Dunbartonshire",90610,-0.103982959845609,-0.190096153761847,0.190215351268611,0.164677921097955,-0.131284171395278,-0.0333804998987048,-0.191843408985765
"96",2011,"West Lothian",175300,-0.175590013761438,-0.223945378000938,0.2233582912354,0.209351053741283,-0.128411651243232,0.0564313473381794,-0.213702530051609
"97",2012,"Aberdeen City",224910,-0.287825901797921,-0.35346864133888,0.358627530120206,0.259674104884411,-0.298830783013104,0.0755848040029719,-0.291033187742707
"98",2012,"Aberdeenshire",255560,-0.224935286423321,-0.311012561091328,0.27388670904287,0.166102428765956,-0.161142242329124,-0.139333742833387,-0.283848066133089
"99",2012,"Angus",116220,-0.290971214139813,-0.293584621496442,0.296322299541254,0.196129484228434,-0.104468612726622,-0.00979214658411287,-0.269620356051537
"100",2012,"Argyll and Bute",86910,-0.167051848210862,-0.131578934052327,0.210286486873773,0.0941996588558602,-0.199105381625947,-0.0140294363779461,-0.221224676302215
"101",2012,"Clackmannanshire",51280,-0.18816370331942,-0.187127719316536,0.168769148194569,0.232099159844626,-0.0687364784753042,-0.0452592256937216,-0.196052079907123
"102",2012,"Dumfries and Galloway",150840,-0.173835207073465,-0.165874741247517,0.179673262778561,0.154726580542805,-0.146978070564957,0.0152938785303078,-0.182013688702368
"103",2012,"Dundee City",147780,-0.255318563203485,-0.260978671019458,0.327200966421159,0.262966946899907,-0.217513508351979,-0.117827088582702,-0.233165609919045
"104",2012,"East Ayrshire",122730,-0.132113345390405,-0.263204864756061,0.269541298882237,0.230972156018963,-0.204331222417407,0.00582310099123262,-0.255722688518745
"105",2012,"East Dunbartonshire",105880,-0.0743052527709338,-0.340528488470626,0.337713645553793,0.27928287989694,-0.264868580731084,0.0395705168775571,-0.351478775126928
"106",2012,"East Lothian",100860,-0.167906956343472,-0.17636991922712,0.201060604805981,0.189922204773495,-0.158340600054925,0.0828834167806498,-0.158207472519434
"107",2012,"East Renfrewshire",91040,-0.25873072376572,-0.381366668451303,0.40615394876285,0.342492427211034,-0.327900061834923,0.104464512336876,-0.377129840960071
"108",2012,"Edinburgh, City of",482630,-0.329780190590476,-0.380663269261742,0.419708395006687,0.33030679694474,-0.346475703181003,0.0232755303763241,-0.385886278733278
"109",2012,"Eilean Siar",27560,-0.010864368260739,-0.049212405193253,0.0264172734705546,-0.0501221414688331,-0.000850545249063472,-0.0691198670608624,-0.00667202723181415
"110",2012,"Falkirk",156800,-0.202104338458382,-0.281616393707703,0.257329556587619,0.232581026434227,-0.202407155839992,-0.0645514024254918,-0.203958806351286
"111",2012,"Fife",366210,-0.341883317030629,-0.377253836249302,0.338650873382846,0.314444726999604,-0.332473033180825,-0.1008457068288,-0.369165166019435
"112",2012,"Glasgow City",595070,-0.127591640802301,-0.17231554209458,0.252786106439814,0.172726091105652,-0.20842831675975,-0.0914683395240559,-0.227622673386691
"113",2012,"Highland",232890,-0.205325528577422,-0.23016671221616,0.22736091863036,0.150816282959514,-0.177700714694083,-0.0727472027427787,-0.227759794699519
"114",2012,"Inverclyde",80690,-0.267231174250218,-0.330016515328523,0.319042584909529,0.294965795885854,-0.312161043174573,-0.11597821306523,-0.332752523545254
"115",2012,"Midlothian",84240,-0.197143134374657,-0.243577674378018,0.230168339705522,0.208919164592247,-0.190125339562214,-0.116968521782945,-0.227212577875336
"116",2012,"Moray",92930,-0.125408641534475,-0.109759703900021,0.0995939559332211,0.0687652150954641,-0.0973817579459979,-0.0222974458925336,-0.10597797437792
"117",2012,"North Ayrshire",137570,-0.197437596993034,-0.311971804685344,0.262164587375526,0.253698019797456,-0.19402949377125,0.0376944748175596,-0.320102657642504
"118",2012,"North Lanarkshire",337890,-0.115520814823839,-0.206865642596338,0.208082590331941,0.180879750083708,-0.179278244423873,-3.36225910437804e-05,-0.187959676459784
"119",2012,"Orkney Islands",21530,-0.0939908275913117,-0.0109769419078851,0.0724683935880401,0.00516324052902362,-0.14807291542672,-0.148005953153307,-0.169280159961182
"120",2012,"Perth and Kinross",147740,-0.256289413836335,-0.283357315372642,0.255680683366965,0.19179159541927,-0.205507095435104,0.061101770514929,-0.272670804694577
"121",2012,"Renfrewshire",174300,-0.24683878813882,-0.335724469626623,0.3333983075332,0.303875288694886,-0.284686482775706,-0.0170204995802301,-0.336694028004093
"122",2012,"Scottish Borders",113720,-0.203881791036974,-0.214890297278398,0.223124018960531,0.180480998477172,-0.13772000522577,-0.155327236320762,-0.188437431085765
"123",2012,"Shetland Islands",23210,-0.0719356893628753,-0.0666539118900009,0.0969016067191117,-0.0106681279083629,-0.0755498003461561,-0.0811407363316068,-0.0459250010295935
"124",2012,"South Ayrshire",112920,-0.172182356663403,-0.274561186910333,0.232541319099532,0.243630838563309,-0.209206874223419,0.0420152722927813,-0.26398014242103
"125",2012,"South Lanarkshire",314330,-0.149358402923458,-0.271652962472622,0.251770753410007,0.236813496064084,-0.117143048618033,-0.0761603987844168,-0.24038586978509
"126",2012,"Stirling",91010,-0.229788315916204,-0.330684936759,0.352846817037605,0.312370575197733,-0.301190742750834,-0.0154060772736786,-0.318918206721414
"127",2012,"West Dunbartonshire",90340,-0.0792019995729687,-0.187165628101537,0.195059381056666,0.165539178525207,-0.115708901620564,-0.0235385691106833,-0.19143939678016
"128",2012,"West Lothian",176010,-0.191685586098687,-0.224675525142946,0.22871572617375,0.211572613569018,-0.14606980634648,0.0661607647819036,-0.206059075670002
"129",2013,"Aberdeen City",227070,-0.263327530021217,-0.353803447511623,0.353484696070172,0.279796855831691,-0.334369110245014,0.00754148662056409,-0.282737027346707
"130",2013,"Aberdeenshire",257770,-0.240948122320045,-0.328622388329693,0.284002896409596,0.204209904298342,-0.202078079589228,-0.173040720528761,-0.283751630980507
"131",2013,"Angus",116290,-0.25963043330461,-0.265436781101299,0.282454966787842,0.184801481950755,-0.159849780808754,0.0101078835065493,-0.272212427843016
"132",2013,"Argyll and Bute",88050,-0.176203882928862,-0.122324491619034,0.17618173665838,0.108643528292385,-0.191333946220173,-0.091358154708602,-0.195085882709638
"133",2013,"Clackmannanshire",51280,-0.200760957532239,-0.230288878264918,0.23311494823939,0.235885586083848,-0.136082567001321,-0.0598011755111223,-0.224899275382697
"134",2013,"Dumfries and Galloway",150280,-0.194393290358928,-0.197162353543423,0.20056015536246,0.174919672076049,-0.151670655213172,-0.00410004735216951,-0.19944049619817
"135",2013,"Dundee City",148100,-0.27969590192272,-0.281445300242002,0.326926601600936,0.290214460947265,-0.192633499986703,-0.109642432119777,-0.232615768688667
"136",2013,"East Ayrshire",122430,-0.0606601204085084,-0.261222640100694,0.256962385219598,0.233330648333142,-0.230260578948721,-0.0468864813259255,-0.245075926471213
"137",2013,"East Dunbartonshire",105840,-0.0396352796132007,-0.327215407302798,0.33439568200486,0.281231844604289,-0.334096054307754,0.0487495027204279,-0.351375621398409
"138",2013,"East Lothian",101390,-0.181154269573528,-0.221630633313354,0.231359257631183,0.233391923306435,-0.195877227783033,0.0906301763196993,-0.213008058944343
"139",2013,"East Renfrewshire",91530,-0.192474194073234,-0.388353706317692,0.398358851232801,0.356038292239973,-0.345481084741589,0.0794121428791295,-0.38510966584436
"140",2013,"Edinburgh, City of",487460,-0.350940606571729,-0.411714151219012,0.44670473908463,0.369385921062928,-0.38474481666762,-0.00105329510687824,-0.420609110040608
"141",2013,"Eilean Siar",27400,-0.00966657910707314,-0.0744180215758918,-0.00170099908515331,-0.05575529207163,-0.0387381998351466,-0.0571274535556747,-0.0323302868633437
"142",2013,"Falkirk",157160,-0.151248353141284,-0.276441603039842,0.238460756476188,0.240917972311371,-0.210078832276377,-0.0818797262194195,-0.220996754075012
"143",2013,"Fife",366900,-0.306649824249231,-0.362925857270714,0.331490490254573,0.309025407408065,-0.276089947985128,-0.0135364720339339,-0.333034220039046
"144",2013,"Glasgow City",596520,-0.139771057440477,-0.199964268280041,0.260490821191475,0.202606484853625,-0.223342123619503,-0.114173735717408,-0.241087029864389
"145",2013,"Highland",232930,-0.215594521858785,-0.240337573347272,0.234560164622511,0.171962862950021,-0.185821736711119,-0.101711607484468,-0.226988508805359
"146",2013,"Inverclyde",80340,-0.319358955695265,-0.340547587954036,0.324437560507514,0.299712665013355,-0.313937605818052,-0.143190605510299,-0.356511096371479
"147",2013,"Midlothian",84710,-0.193257103705424,-0.267832156522246,0.267385094843051,0.222062741812557,-0.19845445803913,-0.0804747378807349,-0.244017310390752
"148",2013,"Moray",94360,-0.115414090764396,-0.165641555553051,0.139512263244818,0.0757352474989954,-0.096531497427546,-0.0262605665424136,-0.134084005010286
"149",2013,"North Ayrshire",136940,-0.174207780848576,-0.307536543674598,0.271026277981321,0.253222884296884,-0.238141331164393,0.00891996946712936,-0.309088793286289
"150",2013,"North Lanarkshire",337780,-0.116171185769801,-0.220186523338711,0.211107383766457,0.194997075716596,-0.159193691172302,-0.0172054168265383,-0.195727830498871
"151",2013,"Orkney Islands",21560,-0.0956872792601513,-0.0410907865994323,0.103421935501433,0.0440887654900679,-0.186943769607142,-0.160893235067949,-0.160150120109698
"152",2013,"Perth and Kinross",147770,-0.253093324455424,-0.282527951999334,0.280987197835898,0.209184442063705,-0.208546805341758,0.00121681438958809,-0.25907740691386
"153",2013,"Renfrewshire",173890,-0.226215332014815,-0.344266164204841,0.341253217455444,0.327180615313518,-0.280319859120633,0.000456405652935032,-0.343844592341574
"154",2013,"Scottish Borders",113880,-0.19625899844708,-0.217484448455643,0.226829982414637,0.211236620735471,-0.14826528188949,-0.162291180332673,-0.179711216318589
"155",2013,"Shetland Islands",23200,-0.0890357246587279,-0.105420591123467,0.107089954773661,-0.0339391173256991,-0.0715769055225923,-0.122457228607388,-0.0645370869811763
"156",2013,"South Ayrshire",112870,-0.172098119989897,-0.317456956775298,0.281605540811444,0.289293551117163,-0.245751314742882,0.0127582471925418,-0.273092746898087
"157",2013,"South Lanarkshire",314810,-0.119061213237327,-0.258787599524098,0.249820720250526,0.232628680289814,-0.138069513027144,-0.0659447128039901,-0.246958076084375
"158",2013,"Stirling",91230,-0.190304244107073,-0.346491962681821,0.351686877185749,0.315398343375248,-0.307946124018816,-0.0400222957891527,-0.330002820648135
"159",2013,"West Dunbartonshire",89800,-0.0815049570223616,-0.215395604441117,0.217204291848867,0.185269040202339,-0.123360111105436,-0.0570923028710553,-0.178599188394248
"160",2013,"West Lothian",176160,-0.208586935150752,-0.259230431135817,0.258190630514711,0.238495876837236,-0.177675023223793,0.0833029615221577,-0.220856619758113
"161",2014,"Aberdeen City",228920,-0.249349575369665,-0.357503687861421,0.328224363901828,0.288693240628625,-0.316779169719474,-0.018829032836333,-0.252708824573775
"162",2014,"Aberdeenshire",260530,-0.232759620383284,-0.32884778350404,0.286899005789653,0.222031133769441,-0.190688974910191,-0.177344355715757,-0.200462549183236
"163",2014,"Angus",116740,-0.250156967278556,-0.266478973048939,0.271237681584449,0.210083912843396,-0.208067868725125,0.0102874296099777,-0.224383400636562
"164",2014,"Argyll and Bute",87650,-0.170181368637349,-0.159243451329399,0.196710693755758,0.123240333082508,-0.200604941341456,-0.121865256268501,-0.175656568119014
"165",2014,"Clackmannanshire",51190,-0.197625042574001,-0.226396161621843,0.239774896806872,0.236430595786033,-0.162643462664554,-0.0550135455627738,-0.186597829585259
"166",2014,"Dumfries and Galloway",149960,-0.177973184913613,-0.204086696874828,0.202903545298858,0.178747603817907,-0.178853512826704,-0.0226562335158551,-0.139518085124116
"167",2014,"Dundee City",148130,-0.286027554317474,-0.287193442012605,0.324280097332661,0.293445446506928,-0.21268378852751,-0.104562006355877,-0.252015637050235
"168",2014,"East Ayrshire",122130,-0.124449922578231,-0.268625207372772,0.249455574957741,0.242716293554613,-0.220624280836642,-0.0658051640804391,-0.182583356751934
"169",2014,"East Dunbartonshire",106710,-0.0898009367085084,-0.328077135165682,0.324591754917035,0.295990995084571,-0.317290739126332,0.0506581314190608,-0.253928488516729
"170",2014,"East Lothian",102090,-0.183527088896183,-0.227874616607712,0.24179131964844,0.230758800138467,-0.216051768492749,0.0715927033012171,-0.166822748980782
"171",2014,"East Renfrewshire",92410,-0.21585912606801,-0.391213223751039,0.410792677510566,0.3626626562713,-0.367083237690681,0.0704032821919975,-0.356852982951422
"172",2014,"Edinburgh, City of",492610,-0.338424006700354,-0.416510200388206,0.448744469179253,0.375705991481681,-0.401382853369658,0.00771615347887433,-0.403173563458687
